order_id,user_id,order_date,amount,age,city,channel
40113,95340,2026/3/9,3001.41,59,西安,线下
7538,44726,2026/6/6,2958.64,25,广州,线下
11966,46508,2026/1/20,52.99,34,西安,线上
10971,78570,2026/8/9,4005.49,58,杭州,线上
3028,92095,2026/5/4,4172.49,41,成都,APP
7514,83111,2026-08-15,3761.76,19,广州,
44099,48396,2026-08-18,2366.47,24,重庆,小程序
33918,59206,2026/5/26,979.17,28,西安,线上
16059,23519,2026-04-04,4820.84,48,西安,线上
45602,22605,2026-02-16,2592.91,39,成都,APP
34572,17318,2026-07-18,710.04,33,西安,线上
14536,18704,2026-07-06,2027.84,40,西安,
31728,24727,2026-07-21,"56,673.8",28,广州,线下
37190,18011,2026年5月9日,147.55,62,成都,小程序
33783,95280,2026年1月23日,3569.20,60,重庆,
47173,14533,2026/5/11,1207.44,61,西安,小程序
43017,25952,2026年6月7日,3651.15,56,深圳,线下
48936,81529,2026-04-11,1838.39,44,南京,线下
33764,21969,2026年2月3日,3525.62,47,西安,线上
27057,88298,2026/7/8,3619.24,36,成都,小程序
45284,22177,2026-08-23,3678.05,27,深圳,小程序
8012,91910,2026-04-25,3576.55,23,广州,APP
40073,87205,2026年1月23日,3045.45,35,北京,APP
20272,20713,2026年4月5日,161.48,27,武汉,APP
4534,96500,2026-03-13,433.23,56,南京,APP
3325,66455,2026-06-19,1833.49,61,重庆,线上
47771,43849,2026-02-11,1521.02,27,杭州,线下
737,22739,2026年2月14日,1816.01,53,杭州,线上
25558,68198,2026/4/13,469.75,48,西安,线下
40138,22984,2026年2月9日,3447.70,34,杭州,
5922,45277,2026年1月22日,2939.37,29,西安,APP
25469,18271,2026年3月2日,1709.29,41,深圳,小程序
41496,83312,2026年1月12日,1545.48,21,杭州,线上
5776,85897,2026-08-02,2148.87,51,成都,APP
2305,14175,2026-01-05,1946.29,52,深圳,APP
40009,39102,2026年8月13日,1512.54,51,西安,线下
12902,73133,2026年3月17日,2152.71,23,成都,APP
5717,48300,2026-04-06,2627.30,46,西安,线上
26258,85469,2026-04-11,2020.62,59,重庆,线上
21005,79719,2026年8月2日,1364.64,54,深圳,线下
23515,35725,2026年3月16日,3441.73,62,南京,线上
18051,13438,2026/7/1,1705.36,29,北京,线下
5716,79068,2026-01-11,1590.52,38,北京,线下
17082,31298,2026年6月17日,2782.45,53,重庆,APP
4580,82214,2026年4月10日,3765.76,35,重庆,
16897,65359,2026年3月24日,870.55,35,成都,
6473,40187,2026年7月17日,82.41,45,武汉,线上
5857,29266,2026/4/13,22.35,56,广州,线上
34050,85469,2026-06-18,1177.10,36,深圳,APP
45876,46483,2026/8/9,381.39,44,杭州,线上
17502,53543,2026-04-14,960.31,34,武汉,APP
18428,49386,2026年4月10日,757.64,57,重庆,APP
17687,77979,2026年3月7日,1182.91,35,武汉,线上
3832,20670,2026/6/23,939.21,43,南京,小程序
43515,30855,2026-02-24,403.09,55,深圳,小程序
39131,85339,2026年2月21日,4328.89,65,南京,小程序
43272,14087,2026年4月18日,2170.10,35,重庆,线下
5348,61350,2026年5月12日,2125.54,64,北京,小程序
30722,32624,2026-08-23,3413.81,50,成都,APP
40379,98759,2026-07-09,1076.92,43,重庆,线下
26679,33393,2026年8月17日,4876.26,33,上海,小程序
35161,60926,2026年3月2日,276.83,41,深圳,线下
46830,80334,2026/7/18,2555.83,24,西安,APP
19341,97891,2026/5/1,2273.31,60,武汉,小程序
39113,17047,2026/5/7,2052.93,27,广州,APP
28566,71166,2026年6月7日,1552.83,49,深圳,APP
10124,18305,2026/4/14,"92,320.6",59,北京,APP
23018,80870,2026-03-26,4349.48,18,杭州,线下
25308,79721,2026-08-08,1601.37,44,广州,线下
21660,75603,2026/2/9,"7,093.6",29,上海,小程序
40197,97283,2026年7月1日,3719.65,62,广州,小程序
32490,75537,2026/6/23,2142.53,37,杭州,APP
1545,93528,2026/8/2,3871.56,31,南京,线下
40080,12127,2026年7月22日,1485.93,32,西安,小程序
2282,20314,2026年3月9日,4754.11,43,重庆,APP
8342,66967,2026年1月7日,689.96,58,深圳,线上
6976,94965,2026年2月20日,2740.99,54,西安,APP
36681,47270,2026年7月26日,4090.12,23,北京,小程序
9286,66747,2026-02-14,1763.63,54,杭州,线上
38292,26433,2026-06-02,1237.59,57,重庆,线上
44205,59729,2026-03-15,2293.48,61,深圳,线下
29935,44300,2026-02-27,1171.37,61,上海,APP
22032,16786,2026-02-09,1724.92,60,南京,APP
24937,15077,2026-01-14,2661.42,32,广州,小程序
21711,23735,2026/2/16,1468.59,60,成都,APP
44925,27060,2026/1/7,845.73,18,重庆,小程序
9279,53282,2026年2月14日,4309.76,25,成都,线下
27003,55337,2026/7/10,3064.56,65,武汉,小程序
4414,52484,2026-02-01,4001.65,50,北京,线上
41815,16315,2026年8月4日,1862.26,19,广州,线下
19887,40169,2026/2/16,3072.60,47,广州,线下
16720,42085,2026/2/11,1875.04,25,北京,线上
11177,74617,2026/6/14,3442.31,45,广州,线上
5785,38342,2026年1月13日,3474.46,61,广州,线下
47485,21595,2026/5/26,4427.62,63,深圳,线下
558,12738,2026年1月11日,2311.74,62,杭州,线下
25112,15553,2026/5/9,909.94,34,成都,小程序
24164,19652,2026年2月2日,465.98,53,深圳,线上
33984,87691,2026-05-23,1763.90,32,西安,APP
2753,25933,2026-03-07,"9,361.0",47,深圳,线下
42519,92015,2026-02-27,4153.96,44,广州,APP
41530,89005,2026-03-19,148.43,42,上海,线下
25447,74697,2026-02-11,1165.03,56,成都,APP
17087,67164,2026/3/7,311.92,52,西安,APP
37210,34026,2026-01-19,1431.69,41,南京,小程序
47886,55031,2026-03-02,3961.57,20,重庆,APP
495,19102,2026年4月9日,2925.28,49,广州,APP
13175,27214,2026-01-20,620.42,18,重庆,线下
28017,56460,2026/6/12,2437.76,41,广州,线下
26098,87923,2026/8/7,3040.01,50,杭州,线下
32406,69436,2026-01-01,2312.86,44,北京,线下
45023,12731,2026/4/12,"47,400.4",30,北京,线下
12341,42322,2026-07-12,"44,184.5",46,杭州,线上
2693,14237,2026/8/26,3100.86,19,成都,小程序
35121,26453,2026年7月9日,3370.99,40,广州,线上
42642,51759,2026-03-12,3220.59,29,武汉,线下
28876,26336,2026年5月4日,2392.38,65,成都,线下
5624,12134,2026/7/7,1555.85,28,杭州,小程序
39613,70244,2026/5/4,3726.83,27,杭州,线下
12233,40195,2026/3/11,1383.65,42,杭州,线下
19352,90835,2026-03-25,786.25,32,上海,线上
47282,31959,2026-05-07,"74,328.9",54,深圳,线上
8831,47889,2026年6月1日,2781.12,60,深圳,线上
18655,38762,2026/1/4,4780.16,28,杭州,线上
34630,12767,2026/1/25,2926.61,59,西安,小程序
37995,72484,2026年2月24日,3657.38,44,武汉,APP
16462,71608,2026年1月13日,2396.58,44,重庆,线下
28526,41422,2026/6/3,207.78,42,成都,小程序
46287,88286,2026/6/15,"5,532.3",51,深圳,线上
13968,87818,2026年5月26日,3303.71,30,深圳,APP
34875,66769,2026年1月4日,2587.83,33,杭州,线上
45469,82208,2026/4/4,4187.07,39,广州,线上
31017,87999,2026年3月4日,4449.17,54,杭州,小程序
46007,41061,2026/7/17,2982.85,29,广州,线下
7312,14756,2026/8/7,2588.93,45,北京,线下
13634,60743,2026-05-04,2717.32,37,南京,APP
20421,10840,2026年2月2日,3505.16,53,上海,APP
13797,27113,2026-08-12,678.71,47,西安,线上
1070,93323,2026/5/7,1248.22,48,重庆,APP
977,90749,2026/3/21,4747.75,53,深圳,线上
46580,48821,2026年3月19日,2057.04,50,北京,小程序
34917,82855,2026/2/16,2911.16,63,重庆,线上
2415,11376,2026-03-21,"71,270.8",52,成都,线上
16372,79982,2026年1月8日,4198.79,63,重庆,线上
4302,51008,2026年7月12日,4775.63,61,上海,线下
6375,52762,2026/8/8,3314.86,60,广州,小程序
19981,43588,2026-07-07,910.81,34,重庆,线上
16831,53175,2026年8月5日,1986.70,20,深圳,线下
40986,88070,2026-02-12,1003.75,44,北京,线上
6492,53613,2026年4月17日,340.08,25,西安,线上
37743,97591,2026/4/25,425.09,43,重庆,APP
15022,25424,2026/7/23,"97,450.2",23,重庆,APP
31547,35747,2026年3月27日,3508.18,58,西安,线下
16754,39921,2026年5月17日,2160.94,61,西安,小程序
44555,89946,2026年8月3日,2217.55,-2,武汉,线下
46940,76958,2026/1/19,1648.81,52,北京,线下
421,84447,2026年6月7日,3048.04,23,上海,线上
20744,22698,2026-01-16,4799.89,24,重庆,APP
16784,18846,2026/7/17,511.20,48,武汉,线上
16140,63635,2026-07-28,959.38,65,上海,线下
401,45845,2026-06-12,2895.68,-1,上海,线下
12364,35871,2026年1月4日,4217.45,35,深圳,APP
28919,21314,2026年5月24日,3849.59,-4,成都,小程序
2792,80698,2026-08-08,254.31,19,上海,APP
5151,25170,2026-08-25,733.90,23,武汉,线上
20036,79112,2026-03-04,862.94,59,杭州,线上
20090,82993,2026/1/19,4060.61,36,武汉,
17308,27369,2026/4/28,500.31,36,上海,小程序
37418,92185,2026-05-11,3911.59,31,西安,线下
22915,44231,2026-05-25,3150.80,-6,南京,APP
33568,72295,2026-05-28,3930.05,51,武汉,线上
6871,92678,2026年1月6日,4331.93,50,重庆,线下
29690,74828,2026-08-20,1054.46,63,杭州,线上
1641,95296,2026年7月27日,2151.18,52,重庆,线下
45253,47504,2026年4月2日,1164.25,62,深圳,APP
16193,95480,2026/7/18,4719.85,49,武汉,小程序
14046,45026,2026/1/23,4083.84,38,武汉,小程序
40465,56442,2026/4/28,"99,990.6",40,深圳,小程序
24982,48102,2026年1月12日,4387.61,53,南京,线下
35010,74853,2026年7月14日,4874.79,44,北京,小程序
11460,99498,2026/2/2,4235.33,61,上海,APP
6147,84479,2026年8月2日,"26,241.2",-6,成都,小程序
38952,16746,2026-01-23,2980.50,37,成都,小程序
37871,43570,2026/8/7,1806.20,26,成都,线下
43332,97903,2026-07-09,84.14,63,武汉,小程序
12611,59143,2026-05-27,2485.51,23,北京,线下
10259,52395,2026-07-17,1636.57,41,广州,小程序
48012,28412,2026/4/6,2950.02,21,重庆,APP
10951,74780,2026-03-14,1647.25,41,武汉,小程序
13373,99166,2026-08-02,3275.35,34,广州,线上
2684,59443,2026年4月4日,383.89,20,杭州,小程序
47304,37756,2026年5月18日,4283.85,44,成都,小程序
26263,25091,2026/3/26,3650.14,24,西安,小程序
11624,28565,2026年5月6日,2161.55,60,上海,小程序
4668,53090,2026/5/11,2136.75,57,西安,线上
4698,42339,2026-04-11,3899.15,37,重庆,线上
7359,38783,2026年4月12日,3021.40,26,武汉,线下
33903,24735,2026-04-20,3833.09,24,武汉,线下
17844,60733,2026/2/3,4477.20,25,北京,线上
29406,61030,2026-08-26,3400.68,51,重庆,APP
4469,97212,2026年7月9日,1049.55,44,南京,
29823,89367,2026年6月7日,2882.15,19,西安,小程序
23693,98326,2026/3/28,314.94,54,广州,线下
23854,58571,2026-07-03,3604.01,59,武汉,小程序
23051,65997,2026/2/17,420.63,55,深圳,APP
5191,40541,2026/2/14,2080.17,24,北京,小程序
13501,53516,2026/4/28,"51,615.0",57,重庆,APP
49321,43531,2026/6/18,295.53,65,成都,APP
15152,34212,2026年3月2日,574.45,57,杭州,线上
26744,66517,2026-03-01,3987.22,35,北京,
41728,36181,2026-01-27,598.66,29,广州,APP
41452,65163,2026/5/13,4735.62,37,深圳,线下
13551,21825,2026年7月10日,3806.38,44,深圳,线下
42334,99004,2026年7月28日,564.26,58,上海,线上
43025,69513,2026/1/23,1349.61,65,北京,APP
10743,64540,2026/2/13,4525.78,45,武汉,线上
23717,45032,2026年3月19日,2772.66,23,广州,线上
11352,41758,2026/4/8,"62,726.5",22,重庆,线下
5460,18799,2026/7/26,3240.74,52,上海,线下
3456,92398,2026-04-27,2936.18,58,武汉,线上
36810,22183,2026/2/11,4387.34,32,北京,线下
1414,64080,2026-07-19,1917.01,36,杭州,APP
15746,57138,2026-02-12,3550.05,40,成都,APP
36188,43134,2026/6/24,2376.57,37,南京,线上
16852,86033,2026年6月14日,3220.80,28,杭州,线下
5995,74562,2026年1月28日,529.16,38,南京,线上
35633,74599,2026年2月19日,1016.43,41,上海,线上
24080,17178,2026-03-11,4694.56,27,成都,线上
7972,77185,2026-02-23,182.53,40,广州,线下
41337,32259,2026-03-18,1741.62,24,广州,线下
36582,94686,2026/4/15,2561.65,46,武汉,APP
31732,67613,2026/1/11,3371.97,23,上海,线下
4242,21429,2026-06-15,3981.07,28,南京,线上
22015,92459,2026/1/6,4129.67,43,北京,小程序
770,16427,2026/5/9,3504.49,59,武汉,线下
13718,40121,2026-04-03,1449.95,22,重庆,线下
3591,27827,2026年7月13日,3920.08,20,北京,线上
48899,99695,2026/7/17,4695.35,36,重庆,
28264,16872,2026年3月6日,3693.06,31,武汉,APP
19828,15419,2026-02-04,4487.79,29,杭州,线下
41291,87708,2026年6月7日,3937.89,20,西安,APP
39017,52838,2026-04-05,2219.77,52,武汉,线上
37752,77973,2026年5月12日,2977.89,30,南京,小程序
143,74165,2026/2/2,224.23,26,北京,
12782,22004,2026年4月19日,4763.60,36,西安,APP
45904,26324,2026-08-09,3352.86,18,西安,线下
14620,12221,2026/5/10,4029.39,28,西安,APP
15047,32339,2026年2月4日,1113.36,24,南京,APP
19262,96097,2026/3/22,2048.12,59,深圳,APP
12838,72656,2026年3月12日,3936.03,42,武汉,线上
15767,55160,2026年1月22日,1878.86,25,重庆,APP
42592,89181,2026/8/9,4500.20,60,广州,线上
38406,50846,2026/4/5,3610.31,52,广州,
32316,26121,2026-08-03,2174.64,58,成都,线上
30243,24632,2026/1/24,2190.26,28,上海,APP
19961,94088,2026/8/3,2785.52,56,南京,线下
34867,40508,2026年1月24日,4583.55,48,北京,APP
40542,44501,2026年4月17日,4928.20,26,北京,线下
18407,29493,2026/7/27,2403.66,57,武汉,线上
44450,99133,2026年2月26日,1947.46,57,成都,小程序
49618,51709,2026/3/19,2731.54,20,西安,线上
22420,75404,2026年1月10日,4731.13,34,南京,APP
19560,25343,2026/2/14,861.11,42,上海,小程序
13853,70883,2026-05-20,2388.62,26,成都,线下
42464,79676,2026/8/17,856.45,55,广州,APP
46886,81931,2026年1月14日,972.01,40,武汉,APP
17536,80180,2026年1月20日,226.58,25,北京,APP
33233,95139,2026/6/7,4758.11,24,杭州,线上
45232,34612,2026年8月6日,"46,587.1",32,北京,APP
7077,82077,2026/1/1,809.58,54,重庆,线下
13117,45542,2026/8/13,4869.80,62,深圳,线下
26475,94618,2026-04-14,3257.66,41,广州,线上
45475,83467,2026-06-20,3048.93,52,重庆,线上
1959,43759,2026-02-09,2053.44,59,武汉,
48769,87647,2026-07-16,4576.64,50,深圳,小程序
17029,88731,2026年6月20日,3351.68,31,武汉,APP
34046,77279,2026-05-02,2633.29,61,杭州,小程序
40705,27130,2026/6/13,2988.02,51,武汉,线上
20349,13763,2026年2月3日,3660.59,54,深圳,小程序
29429,81621,2026-02-05,355.18,32,上海,小程序
2697,95638,2026-01-28,2235.63,41,杭州,小程序
2904,78480,2026年5月11日,"54,671.0",42,上海,APP
8826,23726,2026/5/27,2718.55,59,北京,线下
19134,64762,2026-04-10,2889.67,60,杭州,线上
22691,38143,2026-02-04,1851.16,44,西安,线上
9747,29896,2026-05-08,789.85,31,北京,线下
21906,33966,2026年5月1日,2589.06,39,武汉,小程序
3777,67347,2026-07-16,"24,099.8",61,广州,小程序
46803,73800,2026/4/11,742.74,33,深圳,线上
5314,55077,2026/5/8,4118.94,29,广州,线上
1213,55908,2026/6/24,4543.79,52,上海,线上
24005,62814,2026年1月28日,1888.03,31,上海,线上
31636,43589,2026-04-14,3830.93,61,成都,线上
49628,72504,2026年2月14日,4414.23,26,杭州,APP
45462,60287,2026/1/11,3686.24,52,成都,线上
27281,13522,2026-04-18,3177.83,52,南京,线上
49707,72885,2026/6/15,2063.30,26,北京,线下
45971,37751,2026年2月2日,2769.96,30,上海,
21124,68156,2026/3/10,118.41,22,上海,小程序
47679,57872,2026年7月21日,1330.80,36,杭州,线下
24712,69978,2026/1/24,539.25,36,杭州,APP
2637,77234,2026年1月11日,3631.50,45,南京,线下
19119,27529,2026-07-16,2058.46,45,重庆,APP
47475,31924,2026/1/12,1835.23,55,重庆,APP
1617,85845,2026/2/26,133.95,37,深圳,APP
13858,80118,2026年4月26日,1864.42,48,西安,线上
2553,31232,2026年4月13日,1515.29,31,广州,APP
24977,26922,2026年4月11日,3250.80,40,南京,线上
16992,12723,2026/7/14,2163.01,19,西安,小程序
44027,63758,2026年6月7日,1902.09,45,深圳,小程序
40220,79745,2026/5/25,1024.85,29,杭州,APP
34507,40174,2026年3月23日,245.98,46,成都,线下
18274,42128,2026-03-27,2380.13,44,广州,线下
35351,83867,2026年7月26日,2633.57,64,深圳,线下
5417,61462,2026/2/6,1275.95,44,上海,APP
5759,26145,2026年5月26日,2524.63,22,南京,线下
31352,26591,2026/2/4,3069.67,31,上海,小程序
46460,48494,2026-03-08,645.22,27,西安,线下
19989,12305,2026-07-27,2871.05,39,北京,线上
12502,75733,2026-03-27,708.31,20,南京,线上
21653,85405,2026-08-04,130.48,30,深圳,
3843,30690,2026年8月17日,2909.39,42,北京,APP
32739,25175,2026年7月22日,1599.44,32,上海,线上
39739,57284,2026-02-19,3346.85,57,成都,APP
24209,12605,2026-05-13,589.87,21,重庆,线上
45616,96060,2026-02-13,3295.55,56,西安,小程序
20434,63662,2026年1月26日,511.46,42,成都,APP
13704,74000,2026年6月3日,3311.04,18,重庆,APP
25788,97382,2026/3/23,2953.95,34,广州,小程序
38109,80640,2026-07-23,4641.31,126,南京,线下
6304,45528,2026/6/17,1819.46,61,杭州,小程序
48461,62426,2026-08-24,628.76,29,杭州,小程序
37718,87893,2026-07-06,2763.06,62,西安,线上
11499,13189,2026/4/25,2735.65,64,重庆,线下
38265,73104,2026/2/18,4016.83,59,南京,小程序
48942,89153,2026-04-23,4348.57,39,上海,小程序
6445,38614,2026/7/26,532.96,50,成都,线下
20607,54188,2026/5/16,1089.14,49,重庆,APP
9274,43859,2026-08-27,2531.44,31,杭州,线下
19321,59929,2026年2月18日,3260.32,49,广州,小程序
15769,82139,2026-01-17,455.80,52,杭州,APP
36451,58183,2026年6月23日,3961.46,35,北京,APP
2606,30615,2026年6月28日,94.91,48,深圳,线上
48753,64466,2026年3月12日,2128.45,57,广州,APP
34677,80823,2026/3/28,453.67,41,广州,线下
4208,91291,2026/1/6,3103.84,60,南京,小程序
43045,77596,2026-06-16,1546.26,36,南京,线上
44069,70703,2026-02-09,3722.24,55,南京,小程序
20669,61934,2026/6/11,1705.04,47,重庆,线上
19403,97229,2026年7月11日,2864.02,25,广州,线上
8941,19843,2026-07-28,1273.21,61,南京,小程序
4278,50510,2026/6/16,2322.79,45,杭州,APP
37062,60699,2026-05-18,2196.53,23,重庆,
43147,82236,2026年3月10日,1411.26,28,上海,线下
3848,50827,2026-03-28,"96,771.8",29,上海,APP
44192,59433,2026年7月1日,2206.75,65,西安,线上
38716,96183,2026/8/24,360.87,33,南京,小程序
10884,21199,2026年3月28日,559.30,61,成都,小程序
3012,27152,2026/8/22,3757.97,56,成都,小程序
47316,26061,2026/8/2,1728.99,32,南京,线下
30772,11709,2026-05-27,736.13,57,武汉,线下
47911,23671,2026-07-05,4707.37,19,上海,线上
9329,36843,2026/6/26,4043.38,64,上海,
33493,48353,2026/5/19,4844.43,38,北京,线下
38140,25317,2026-05-15,3701.65,39,重庆,小程序
30588,43197,2026年6月18日,261.15,59,杭州,APP
4347,47427,2026-03-04,232.36,34,武汉,APP
24721,98245,2026年4月10日,561.13,57,北京,线下
44967,11287,2026年5月23日,2385.64,34,成都,APP
31964,54453,2026-06-04,1884.31,23,成都,小程序
33561,47261,2026/3/19,2318.22,46,上海,小程序
16650,58349,2026-01-26,3286.26,24,北京,APP
21135,46337,2026/3/28,4849.10,57,广州,APP
185,67568,2026-03-03,1868.04,36,广州,小程序
30240,46723,2026-04-07,447.39,18,北京,APP
6418,59515,2026年5月16日,2839.82,60,成都,APP
31037,62471,2026/4/4,4213.86,60,西安,线上
45776,92961,2026-03-25,4738.68,28,杭州,线下
12941,60020,2026年6月28日,2159.44,62,南京,
48536,77737,2026/2/8,1924.12,22,上海,线上
29010,41806,2026-01-09,"41,372.2",37,南京,APP
21332,21508,2026年2月2日,271.55,18,广州,线上
39687,73936,2026年4月24日,1496.45,59,重庆,小程序
28844,45195,2026/3/6,-411.31,39,重庆,小程序
19491,13125,2026-05-25,3229.93,58,西安,APP
13452,23375,2026/5/10,204.48,38,成都,小程序
6886,60155,2026年2月11日,133.64,59,广州,小程序
94,36814,2026年5月15日,2352.80,28,深圳,线上
14061,12800,2026-02-15,2936.96,61,南京,线上
34699,69615,2026/8/6,4643.34,52,成都,线上
17400,67495,2026/8/16,1636.74,29,广州,
33390,56451,2026-06-08,2178.05,19,南京,APP
6900,53396,2026/1/19,3311.65,39,西安,APP
23491,29445,2026/3/28,4757.02,60,杭州,线下
38407,36364,2026-04-12,3909.66,34,上海,小程序
29512,86782,2026-03-06,1157.38,44,深圳,小程序
12430,17616,2026年3月10日,288.25,53,成都,APP
35689,86895,2026-05-15,1373.94,30,杭州,线上
18324,30182,2026年6月5日,2535.08,21,西安,
38965,43014,2026年6月4日,634.93,24,南京,APP
41674,53935,2026-01-17,"69,164.3",61,广州,
